datetime,히터1 총 에너지 사용량,히터2 총 에너지 사용량,히터 총 에너지 사용량,히터 출구 온도,히터라인 운용효율
2023-01-04 15:00:00,4.854772972815071,3.6361173732941854,8.490890346109257,5.773114893058434,275.427210858079
2023-01-04 16:00:00,3.483338752493979,3.6666238156973607,7.14996256819134,8.915505984251652,139.10614661671462
2023-01-04 17:00:00,4.5609234482983645,6.033103206086739,10.594026654385104,9.946162071083998,128.77184371316307
2023-01-04 18:00:00,7.043780014804256,4.621988214083819,11.665768228888076,14.998784458638042,117.49534486048803
2023-01-04 19:00:00,6.133056709743162,4.244201412151807,10.377258121894968,5.813063312921444,102.4968995810861
2023-01-04 20:00:00,5.039077746172508,3.396722170123658,8.435799916296165,12.256457636806894,107.87333798687142
2023-01-04 21:00:00,5.190667122121231,2.3849038559200277,7.575570978041259,7.328520245220574,173.9522667712774
2023-01-04 22:00:00,6.164758864517919,3.617160968961927,9.781919833479847,7.394647294238599,99.03042560578378
2023-01-04 23:00:00,5.388314625244648,6.044915403847829,11.433230029092478,8.321364811852785,152.7128442485194
2023-01-05 00:00:00,7.514646990323071,5.852593238071128,13.367240228394198,8.846671467292818,120.45913804196961
2023-01-05 01:00:00,4.376837639368965,4.276713039495254,8.65355067886422,14.64745638002475,152.93361677626814
2023-01-05 02:00:00,3.5374280734020624,5.782886264524766,9.320314337926828,5.341823135666647,154.23386624845818
2023-01-05 03:00:00,4.770519401775639,5.988297788322816,10.758817190098455,7.958189447347298,191.97993456363574
2023-01-05 04:00:00,3.7922276886143638,6.9334937855166,10.725721474130964,7.410266382667274,226.83267586689607
2023-01-05 05:00:00,4.0763842496846046,2.3883851225704555,6.46476937225506,10.00775742086305,202.39875111096046
2023-01-05 06:00:00,6.533219450242063,5.903302367068312,12.436521817310375,8.173964549063497,125.0344568845554
2023-01-05 07:00:00,6.53891107325998,4.930149633454237,11.469060706714217,10.058135115504342,69.08754221389064
2023-01-05 08:00:00,4.8625763495218255,4.119916443074738,8.982492792596563,12.511233625674242,163.60053784358317
2023-01-05 09:00:00,5.924076685662983,6.277540236720466,12.201616922383447,5.021930744550671,190.83324520875678
2023-01-05 10:00:00,4.2759409812943625,2.85191772491629,7.127858706210652,13.663946450649703,105.38846123957136
2023-01-05 11:00:00,2.8582959950269844,4.787858643799446,7.64615463882643,9.425628107889793,117.77466791445661
2023-01-05 12:00:00,3.751239670811586,3.690386971915828,7.441626642727414,6.782169106486289,266.34579699173116
2023-01-05 13:00:00,4.7044806873616665,4.005819734034472,8.710300421396138,10.542221973141185,121.26136484152401
2023-01-05 14:00:00,5.552780719939583,5.231666989424373,10.784447709363956,14.064670857747458,108.8666672504927
2023-01-05 15:00:00,4.904572668948216,7.687410612252681,12.591983281200896,12.149969611915123,174.98041443979952
2023-01-05 16:00:00,5.91614333750182,4.677491460091785,10.593634797593605,10.287107266088217,78.55347855253163
2023-01-05 17:00:00,4.130961702303149,3.3959242022308027,7.526885904533952,8.327139641452993,267.30285315117374
2023-01-05 18:00:00,5.592418709430133,4.059882332789511,9.652301042219644,14.93862985359124,136.72792455356213
2023-01-05 19:00:00,5.306822826955109,6.325210850352269,11.632033677307378,7.697218196331511,139.81434106314103
2023-01-05 20:00:00,4.471653468547384,2.9921796402384633,7.463833108785847,9.058282607333163,311.614497616319
2023-01-05 21:00:00,4.046723827141356,2.5220317656705005,6.568755592811857,7.849418253449564,348.3900187108789
2023-01-05 22:00:00,6.171917232349465,4.2400148790219525,10.411932111371417,9.650640949236017,177.73764353244994
2023-01-05 23:00:00,5.121547453537805,5.821338723904891,10.942886177442695,11.29763732979395,158.6541693927789
2023-01-06 00:00:00,2.861774188102702,4.219471804067032,7.081245992169734,12.388164961746387,268.1524727541567
2023-01-06 01:00:00,7.0813913297674915,5.859180217910183,12.940571547677674,13.468693456441814,124.25455258520054
2023-01-06 02:00:00,3.6315027755973155,4.2275805265001125,7.859083302097428,8.01985651710994,281.30763529793666
2023-01-06 03:00:00,4.3256087894938124,7.1774855388956045,11.503094328389416,5.3606179102359794,208.103042563448
2023-01-06 04:00:00,5.513865589663449,4.480531399288707,9.994396988952156,8.17777147318439,114.11291664651382
2023-01-06 05:00:00,5.778070397484054,6.282215779759165,12.060286177243219,13.002525140408457,182.51274276250788
2023-01-06 06:00:00,4.08456293369629,6.175290274390837,10.259853208087126,7.614744838464949,92.76642977685303
2023-01-06 07:00:00,4.24086708556567,4.3127830917708625,8.553650177336532,10.395052461331899,259.79154014099953
2023-01-06 08:00:00,4.837724066131491,4.32107891537483,9.158802981506321,8.676950115328932,201.6485725695608
2023-01-06 09:00:00,7.1752719099957325,5.140311130657249,12.315583040652982,8.187907363401663,114.23937166607071
2023-01-06 10:00:00,3.3326132233696137,7.867112602983017,11.19972582635263,12.723831533721935,213.45177048576437
2023-01-06 11:00:00,4.197585215692823,6.299765600383266,10.49735081607609,10.921702895123708,164.3798432229821
2023-01-06 12:00:00,5.172562193787289,3.864607660224986,9.037169854012276,13.35614576637997,169.2993134182881
2023-01-06 13:00:00,2.6651945054027832,7.1688045838550405,9.833999089257823,9.295853734732573,223.11994982131174
2023-01-06 14:00:00,3.746087261658961,4.375707051171029,8.12179431282999,9.61467591974212,182.10161728303007
2023-01-06 15:00:00,5.79460794193918,3.052273469771117,8.846881411710298,9.314513128017062,161.85144855338257
2023-01-06 16:00:00,5.939463007951723,5.863960091943267,11.803423099894989,7.961607823648357,165.54636629066408
2023-01-06 17:00:00,3.9252800288265703,6.502610112254734,10.427890141081305,12.690713040756803,212.66622924502693
2023-01-06 18:00:00,6.142174502988982,5.251271285688576,11.393445788677557,8.379810714565778,204.8151713716649
2023-01-06 19:00:00,5.496480551420885,5.1827782103347655,10.679258761755651,11.68339039564416,207.91319618615955
2023-01-06 20:00:00,4.950809684250394,3.779778191460556,8.730587875710949,8.064173266656567,116.14545038900322
2023-01-06 21:00:00,3.196245862474539,6.257572546940134,9.453818409414673,13.400581981101906,180.38284950081518
2023-01-06 22:00:00,3.2784745735054073,3.8182448171427352,7.0967193906481425,10.87938097018407,243.56201737917308
2023-01-06 23:00:00,3.342651352747315,5.179505990116324,8.52215734286364,5.4035614421718385,220.58440850972264
2023-01-07 00:00:00,4.648429988610934,5.252462965253662,9.900892953864595,12.437478565406149,99.59807798434157
2023-01-07 01:00:00,2.8723341158655282,5.92354718744784,8.795881303313369,10.751163152415508,218.5252820604451
2023-01-07 02:00:00,4.763891181161808,7.281089104965416,12.044980286127224,5.53323128197153,139.8812334962423
2023-01-07 03:00:00,7.586035157675302,5.068895590225598,12.654930747900899,11.308939270135205,87.82150957263475
2023-01-07 04:00:00,6.123005603140928,6.721844203643813,12.84484980678474,5.077186467093963,142.1427270335053
2023-01-07 05:00:00,2.334681775217188,2.3870424723071886,4.721724247524376,13.958172210486627,362.2964372727383
2023-01-07 06:00:00,3.3299849466341276,4.890214249742385,8.220199196376512,10.714763209203156,169.19466039890858
2023-01-07 07:00:00,2.8934530535899947,6.167464691960815,9.06091774555081,6.792188912239302,102.85660892308296
2023-01-07 08:00:00,4.061673913013221,4.364340454465335,8.426014367478556,5.777918715183694,248.10398473305972
2023-01-07 09:00:00,3.684979439123646,4.76252201285871,8.447501451982356,6.668556988175344,199.83063770935777
2023-01-07 10:00:00,5.165462166132419,4.037423451095783,9.202885617228201,8.584010868673815,197.22940234219854
2023-01-07 11:00:00,6.2534090254958095,5.935568555424435,12.188977580920245,8.597187576058753,91.32661821097743
2023-01-07 12:00:00,6.788298272746444,6.256139435228784,13.044437707975227,6.851747703257659,112.25978498680803
2023-01-07 13:00:00,4.239757032003771,5.923283376257279,10.16304040826105,14.590462577468116,168.74382428980718
2023-01-07 14:00:00,3.366509222233081,5.762005028978298,9.12851425121138,6.169738694064186,114.48030036880613
2023-01-07 15:00:00,3.6922816538954604,7.177659671401266,10.869941325296727,10.730099757291143,125.03298002268974
2023-01-07 16:00:00,5.954958347890232,3.002314286687768,8.957272634578,8.585044701611908,251.5812647918119
2023-01-07 17:00:00,3.7450416733341996,7.082659647299753,10.827701320633953,11.913096889637103,75.8865801344319
2023-01-07 18:00:00,3.6101088320201304,6.372463026234231,9.982571858254362,13.536638565504743,143.30087115874198
2023-01-07 19:00:00,4.1471881507215675,6.78041590964908,10.927604060370648,14.778621290339466,69.32580790875986
2023-01-07 20:00:00,4.0961243136585335,7.432696958660614,11.528821272319147,7.755724552682807,99.84030621451772
2023-01-07 21:00:00,3.5133784551817215,5.577743964870642,9.091122420052363,12.15558377174619,188.40656683723816
2023-01-07 22:00:00,5.655786064317287,5.5717103984548215,11.227496462772109,14.91585098091869,105.72327979616047
2023-01-07 23:00:00,4.311582252074,5.936347920839586,10.247930172913588,12.103257248233975,139.23271264584932
2023-01-08 00:00:00,4.365574768342368,6.471733378218548,10.837308146560916,8.856418564271795,99.95400757039788
2023-01-08 01:00:00,7.37478011158254,5.1097910022209145,12.484571113803455,11.122504819898904,93.93263055152245
2023-01-08 02:00:00,3.845118227286906,4.627369609080594,8.472487836367499,14.292126741818773,264.38893496964437
2023-01-08 03:00:00,5.6269066462562884,3.9228600748392397,9.549766721095528,8.672079105577783,186.51854836938887
2023-01-08 04:00:00,4.88125618549212,5.127822221831728,10.009078407323848,10.2296346762826,122.00040939960796
2023-01-08 05:00:00,5.993083816947609,4.052199352811354,10.045283169758964,7.006871326013588,104.71904627289315
2023-01-08 06:00:00,4.131522016469983,6.1757313716251865,10.30725338809517,10.716531308602429,77.57280631066862
2023-01-08 07:00:00,2.1654437010449277,2.6942443309568054,4.859688032001733,5.653808899355441,353.3448507309617
2023-01-08 08:00:00,3.16713433807677,3.958289199598628,7.125423537675398,11.037802427001472,218.6043131757409
2023-01-08 09:00:00,2.9535554653814327,2.625694570096777,5.57925003547821,6.7718951835107095,228.90338541355965
2023-01-08 10:00:00,6.503961814278133,2.518304245976467,9.0222660602546,11.738959539701243,221.09234694653637
2023-01-08 11:00:00,6.236640452882373,2.88434230992735,9.120982762809723,11.905327486517352,108.13687381569284
2023-01-08 12:00:00,6.672311127495284,3.4376959546793073,10.110007082174592,13.674590937411846,100.94538951164353
2023-01-08 13:00:00,5.3283637903835945,4.282897936258513,9.611261726642107,5.406420490417342,236.65655302152257
2023-01-08 14:00:00,5.682412550483459,4.900309949608994,10.582722500092453,14.864604323056463,91.26512709695517
2023-01-08 15:00:00,3.431999902487269,5.656807285014924,9.088807187502194,5.112408774518037,205.6908221591523
2023-01-08 16:00:00,5.399547135518604,5.606184304882086,11.005731440400691,7.080166814401112,112.7221171821459
2023-01-08 17:00:00,4.8025270277435155,5.113064056534027,9.915591084277542,14.561946811395334,86.25214418289299
2023-01-08 18:00:00,4.338652804379661,3.404953894476952,7.743606698856613,11.58729014496721,264.956334087873
2023-01-08 19:00:00,3.0247735368217525,2.6751310142427736,5.699904551064526,10.096839956865415,357.70428428455443
2023-01-08 20:00:00,4.324858325717009,4.876764182569933,9.201622508286942,5.60733442494492,179.41601983454456
2023-01-08 21:00:00,6.479390007085319,4.3793755113207595,10.858765518406079,12.339137375237083,78.43221479295809
2023-01-08 22:00:00,4.788847048737459,6.74988886051736,11.538735909254818,10.79488854262162,70.50960531980523
2023-01-08 23:00:00,6.115435083852654,6.875585459281705,12.99102054313436,11.331705298231888,115.92369216370714
2023-01-09 00:00:00,3.754376059616356,5.36574473717355,9.120120796789905,11.093839828345002,83.18964929175368
2023-01-09 01:00:00,3.2578071922942637,5.045706172908589,8.303513365202853,5.206316818510329,90.88562364216124
2023-01-09 02:00:00,4.867506606619505,5.865023721815765,10.73253032843527,8.490291123486202,79.37105722731029
2023-01-09 03:00:00,6.56976612614293,3.911775982493557,10.481542108636487,12.605844092225274,98.34810407169225
2023-01-09 04:00:00,6.386159230787017,4.498684380765555,10.884843611552572,14.338894208146945,66.89765020069484
2023-01-09 05:00:00,6.420410078040282,6.721262150406157,13.141672228446438,6.259939821520566,110.53708686408609
2023-01-09 06:00:00,5.211736396275774,4.60217813625418,9.813914532529953,10.379373399882562,162.69467817339836
2023-01-09 07:00:00,4.8030010503431715,4.987228854527259,9.79022990487043,14.404599371480638,221.62162380873605
2023-01-09 08:00:00,5.267837661469791,6.668689862343866,11.936527523813657,14.26804823538047,130.24121448422795
2023-01-09 09:00:00,7.010479848087531,3.9708002718464166,10.981280119933947,11.292162478088072,174.33741897955701
2023-01-09 10:00:00,4.83618496329766,7.383563908259788,12.219748871557448,9.733183191486585,64.08649870145084
2023-01-09 11:00:00,6.973535231235513,5.291314040381285,12.264849271616798,14.182146296544705,110.08732045516358
2023-01-09 12:00:00,5.9118239326037365,4.573505320433091,10.485329253036827,6.699296189716888,206.71420385824905
2023-01-09 13:00:00,3.023008828425328,3.2354889301495064,6.258497758574834,11.77357872267711,231.24114649289623
2023-01-09 14:00:00,3.8621188572140683,4.852710231441403,8.71482908865547,14.73571672863599,110.26155820314574
2023-01-09 15:00:00,5.662886304019302,4.424736192264248,10.08762249628355,6.686920278109772,167.14005888178417
2023-01-09 16:00:00,7.5447235298480075,4.048999035736302,11.59372256558431,13.65111926262393,104.47609339848057
2023-01-09 17:00:00,6.6717821494932235,6.479837524682788,13.151619674176011,11.403275270551545,183.90815780915742
2023-01-09 18:00:00,5.237081446400028,6.037467416009175,11.274548862409203,6.788199930241239,183.2986635060549
2023-01-09 19:00:00,5.692232464004643,5.289338005018245,10.981570469022888,12.79449782023141,207.16263445757758
2023-01-09 20:00:00,6.00145773901743,5.0955526889190725,11.097010427936503,13.447924134717478,123.39419663539319
2023-01-09 21:00:00,6.1587123832337,4.76654608249407,10.92525846572777,8.071300866934944,116.49171512575735
2023-01-09 22:00:00,3.6564442777550905,6.565303326469536,10.221747604224626,7.875636889657632,167.92123822100848
2023-01-09 23:00:00,3.3622330091006774,4.485535218931439,7.847768228032116,6.239684202032541,94.48124157380232
2023-01-10 00:00:00,5.867990620519393,3.6681564538337135,9.536147074353106,9.682629285069098,218.86985065856717
2023-01-10 01:00:00,3.5727380169376373,3.0566505756663918,6.629388592604029,6.510326895606076,222.31639385728624
2023-01-10 02:00:00,4.9301553674019445,2.4599072919675677,7.390062659369512,8.448401067108428,130.36741019189927
2023-01-10 03:00:00,5.718689720459967,6.664136998309717,12.382826718769683,7.073624006310677,62.55200493795865
2023-01-10 04:00:00,5.3985890853754634,4.978204925820461,10.376794011195924,14.50524637610498,195.1101546842529
2023-01-10 05:00:00,3.595972240873696,5.927918326774612,9.523890567648309,6.074513840004511,243.17465839202794
2023-01-10 06:00:00,6.030078207660951,5.448102153640307,11.47818036130126,6.226299947381563,150.33078712774244
2023-01-10 07:00:00,4.122346185917849,4.736931635546274,8.859277821464122,13.929465942804958,190.64876274791857
2023-01-10 08:00:00,6.577298636663077,5.959258288236677,12.536556924899754,5.987936913111924,111.93706777959682
2023-01-10 09:00:00,2.540469758498414,4.32529117391058,6.865760932408994,7.861320353779364,189.97909494804875
2023-01-10 10:00:00,5.0362074513035955,3.8603409273494433,8.896548378653039,11.697926778262286,171.7445268110763
2023-01-10 11:00:00,2.836545389931438,4.434338204084193,7.270883594015631,10.886230814360013,209.46714441761142
2023-01-10 12:00:00,3.4042002193762073,3.794868666110381,7.1990688854865885,10.228263172831852,151.23494579694568
2023-01-10 13:00:00,4.018600436269876,5.151061274417964,9.16966171068784,14.247610187970709,254.9031222466397
2023-01-10 14:00:00,4.075211186733606,4.892068524544866,8.967279711278472,7.619742867402821,228.0623201252751
2023-01-10 15:00:00,6.479731852488648,4.00241161969506,10.482143472183708,10.100839608609997,72.78776124233728
2023-01-10 16:00:00,3.003401084207786,5.561481669786758,8.564882753994544,14.669767793943395,147.47064596717178
2023-01-10 17:00:00,5.28788004670603,4.850699355187551,10.13857940189358,14.50162459088647,145.59575384545053
2023-01-10 18:00:00,5.71878981183184,3.524729206665821,9.243519018497661,11.567091562476431,126.46845642732897
2023-01-10 19:00:00,7.631732351023189,5.54619521641086,13.177927567434049,11.887055297671022,67.42413635129036
2023-01-10 20:00:00,3.9111421697997355,7.542613776690525,11.45375594649026,9.081570064934432,188.98209797119586
2023-01-10 21:00:00,3.71233928566328,6.612938141189327,10.325277426852606,7.8527974784617705,78.58350806624699
2023-01-10 22:00:00,4.499537287672742,6.010501945858236,10.510039233530978,5.341455217944385,157.7032281687664
2023-01-10 23:00:00,6.51846280628752,7.552899878689052,14.071362684976572,5.587480810431681,99.85085939227108
2023-01-11 00:00:00,4.855170748638562,6.783699291269228,11.63887003990779,12.038832733017237,112.85192156332333
2023-01-11 01:00:00,6.602512674524764,6.395644693894917,12.998157368419681,6.438185452356507,136.64507183411558
2023-01-11 02:00:00,4.149670108560239,4.343436312081247,8.493106420641485,8.13788179989161,285.2407249495738
2023-01-11 03:00:00,6.4672401738086185,7.080618803536266,13.547858977344884,10.032852763541408,151.8083096180815
2023-01-11 04:00:00,6.473182024974955,3.4272522083643104,9.900434233339265,7.1227872698359,204.48654200825206
2023-01-11 05:00:00,5.479725673414871,6.246772424441543,11.726498097856414,12.557418802563118,141.3004826471856
2023-01-11 06:00:00,5.001062076364091,6.842619243600149,11.84368131996424,6.616128443502765,185.84020656110874
2023-01-11 07:00:00,4.74315266885396,4.060730814549864,8.803883483403824,5.087153899091471,81.86971814529566
2023-01-11 08:00:00,3.429432176390838,2.914106356794,6.343538533184838,12.942804000056334,365.3512272616746
2023-01-11 09:00:00,3.773680779006619,6.004296073864478,9.777976852871097,12.467478727883313,132.73962460801837
2023-01-11 10:00:00,2.775709409883055,5.464490260728848,8.240199670611903,7.378474140079038,141.7121394523025
2023-01-11 11:00:00,4.370380260648119,3.4020256800462136,7.772405940694332,8.336245750343227,224.4083605611945
2023-01-11 12:00:00,6.193847017458814,3.876242981813478,10.070089999272291,6.933601291810465,132.83005543464182
2023-01-11 13:00:00,6.098767085441216,3.196146926749066,9.294914012190283,12.253149116460383,184.42919739061662
2023-01-11 14:00:00,5.7049645596557905,5.710251719393342,11.415216279049133,11.95071999651814,134.62009582959826
2023-01-11 15:00:00,4.072252178050206,6.541965746020883,10.614217924071088,8.516354542214856,199.86612598240873
2023-01-11 16:00:00,4.570994997144814,4.637106156454685,9.208101153599499,6.775543250733104,120.60681948106544
2023-01-11 17:00:00,3.3971921662360187,5.658089881257588,9.055282047493607,10.308042608367202,197.998450456395
2023-01-11 18:00:00,6.188734960246267,3.4124578756528012,9.601192835899068,8.324819758523091,129.0142695508905
